x-axis,1,2
second,Volt,Volt
-46.100E-03,-203.015E-03,-152.764E-03
-45.100E-03,-239.196E-03,-186.935E-03
-44.100E-03,-265.327E-03,-209.045E-03
-43.100E-03,-295.477E-03,-235.176E-03
-42.100E-03,-319.598E-03,-265.327E-03
-41.100E-03,-339.698E-03,-289.447E-03
-40.100E-03,-367.839E-03,-313.568E-03
-39.100E-03,-379.899E-03,-343.719E-03
-38.100E-03,-410.050E-03,-365.829E-03
-37.100E-03,-426.131E-03,-381.910E-03
-36.100E-03,-436.181E-03,-408.040E-03
-35.100E-03,-450.251E-03,-420.100E-03
-34.100E-03,-466.332E-03,-434.171E-03
-33.100E-03,-474.372E-03,-450.251E-03
-32.100E-03,-484.422E-03,-466.332E-03
-31.100E-03,-490.452E-03,-476.382E-03
-30.100E-03,-492.462E-03,-480.402E-03
-29.100E-03,-506.533E-03,-484.422E-03
-28.100E-03,-500.503E-03,-490.452E-03
-27.100E-03,-504.523E-03,-500.503E-03
-26.100E-03,-498.492E-03,-504.523E-03
-25.100E-03,-490.452E-03,-496.482E-03
-24.100E-03,-492.462E-03,-496.482E-03
-23.100E-03,-480.402E-03,-484.422E-03
-22.100E-03,-466.332E-03,-488.442E-03
-21.100E-03,-458.291E-03,-480.402E-03
-20.100E-03,-450.251E-03,-470.352E-03
-19.100E-03,-428.141E-03,-452.261E-03
-18.100E-03,-412.060E-03,-442.211E-03
-17.100E-03,-393.970E-03,-424.121E-03
-16.100E-03,-377.889E-03,-408.040E-03
-15.100E-03,-359.799E-03,-385.930E-03
-14.100E-03,-327.638E-03,-361.809E-03
-13.100E-03,-305.528E-03,-349.749E-03
-12.100E-03,-281.407E-03,-319.598E-03
-11.100E-03,-257.286E-03,-291.457E-03
-10.100E-03,-217.085E-03,-267.337E-03
-9.100E-03,-198.995E-03,-249.246E-03
-8.100E-03,-166.834E-03,-217.085E-03
-7.100E-03,-136.683E-03,-186.935E-03
-6.100E-03,-110.553E-03,-160.804E-03
-5.100E-03,-72.362E-03,-134.673E-03
-4.100E-03,-40.201E-03,-96.482E-03
-3.100E-03,-16.080E-03,-70.352E-03
-2.100E-03,+10.050E-03,-40.201E-03
-1.100E-03,+50.251E-03,-10.050E-03
-100E-06,+76.382E-03,+18.090E-03
+900E-06,+118.593E-03,+54.271E-03
+1.900E-03,+142.714E-03,+86.432E-03
+2.900E-03,+174.874E-03,+118.593E-03
+3.900E-03,+198.995E-03,+138.693E-03
+4.900E-03,+233.166E-03,+168.844E-03
+5.900E-03,+257.286E-03,+207.035E-03
+6.900E-03,+281.407E-03,+227.136E-03
+7.900E-03,+311.558E-03,+257.286E-03
+8.900E-03,+329.648E-03,+281.407E-03
+9.900E-03,+353.769E-03,+307.538E-03
+10.900E-03,+383.920E-03,+323.618E-03
+11.900E-03,+393.970E-03,+355.779E-03
+12.900E-03,+410.050E-03,+363.819E-03
+13.900E-03,+434.171E-03,+385.930E-03
+14.900E-03,+442.211E-03,+410.050E-03
+15.900E-03,+456.281E-03,+426.131E-03
+16.900E-03,+468.342E-03,+436.181E-03
+17.900E-03,+480.402E-03,+450.251E-03
+18.900E-03,+488.442E-03,+466.332E-03
+19.900E-03,+492.462E-03,+472.362E-03
+20.900E-03,+498.492E-03,+480.402E-03
+21.900E-03,+498.492E-03,+482.412E-03
+22.900E-03,+492.462E-03,+482.412E-03
+23.900E-03,+490.452E-03,+490.452E-03
+24.900E-03,+482.412E-03,+484.422E-03
+25.900E-03,+488.442E-03,+488.442E-03
+26.900E-03,+472.362E-03,+474.372E-03
+27.900E-03,+466.332E-03,+472.362E-03
+28.900E-03,+444.221E-03,+464.322E-03
+29.900E-03,+436.181E-03,+450.251E-03
+30.900E-03,+426.131E-03,+434.171E-03
+31.900E-03,+408.040E-03,+426.131E-03
+32.900E-03,+393.970E-03,+416.080E-03
+33.900E-03,+363.819E-03,+393.970E-03
+34.900E-03,+343.719E-03,+377.889E-03
+35.900E-03,+321.608E-03,+349.749E-03
+36.900E-03,+297.487E-03,+337.688E-03
+37.900E-03,+265.327E-03,+313.568E-03
+38.900E-03,+249.246E-03,+287.437E-03
+39.900E-03,+217.085E-03,+257.286E-03
+40.900E-03,+184.925E-03,+235.176E-03
+41.900E-03,+154.774E-03,+207.035E-03
+42.900E-03,+128.643E-03,+176.884E-03
+43.900E-03,+96.482E-03,+144.724E-03
+44.900E-03,+70.352E-03,+128.643E-03
+45.900E-03,+40.201E-03,+88.442E-03
+46.900E-03,+6.030E-03,+58.291E-03
+47.900E-03,-32.161E-03,+24.121E-03
+48.900E-03,-56.281E-03,+4.020E-03
+49.900E-03,-88.442E-03,-32.161E-03
+50.900E-03,-124.623E-03,-56.281E-03
+51.900E-03,-150.754E-03,-96.482E-03
+52.900E-03,-178.894E-03,-120.603E-03
+53.900E-03,-209.045E-03,-160.804E-03
+54.900E-03,-233.166E-03,-184.925E-03
+55.900E-03,-265.327E-03,-209.045E-03
+56.900E-03,-289.447E-03,-243.216E-03
+57.900E-03,-319.598E-03,-265.327E-03
+58.900E-03,-345.729E-03,-295.477E-03
+59.900E-03,-361.809E-03,-313.568E-03
+60.900E-03,-385.930E-03,-331.658E-03
+61.900E-03,-402.010E-03,-355.779E-03
+62.900E-03,-418.090E-03,-385.930E-03
+63.900E-03,-434.171E-03,-402.010E-03
+64.900E-03,-456.281E-03,-414.070E-03
+65.900E-03,-472.362E-03,-432.161E-03
+66.900E-03,-474.372E-03,-442.211E-03
+67.900E-03,-490.452E-03,-458.291E-03
+68.900E-03,-492.462E-03,-480.402E-03
+69.900E-03,-498.492E-03,-482.412E-03
+70.900E-03,-504.523E-03,-484.422E-03
+71.900E-03,-500.503E-03,-496.482E-03
+72.900E-03,-506.533E-03,-492.462E-03
+73.900E-03,-504.523E-03,-498.492E-03
+74.900E-03,-498.492E-03,-498.492E-03
+75.900E-03,-490.452E-03,-496.482E-03
+76.900E-03,-482.412E-03,-484.422E-03
+77.900E-03,-468.342E-03,-482.412E-03
+78.900E-03,-458.291E-03,-474.372E-03
+79.900E-03,-442.211E-03,-466.332E-03
+80.900E-03,-432.161E-03,-444.221E-03
+81.900E-03,-416.080E-03,-440.201E-03
+82.900E-03,-400.000E-03,-418.090E-03
+83.900E-03,-377.889E-03,-410.050E-03
+84.900E-03,-355.779E-03,-387.940E-03
+85.900E-03,-329.648E-03,-365.829E-03
+86.900E-03,-299.497E-03,-345.729E-03
+87.900E-03,-283.417E-03,-321.608E-03
+88.900E-03,-249.246E-03,-297.487E-03
+89.900E-03,-225.126E-03,-273.367E-03
+90.900E-03,-198.995E-03,-249.246E-03
+91.900E-03,-166.834E-03,-217.085E-03
+92.900E-03,-138.693E-03,-190.955E-03
+93.900E-03,-102.513E-03,-160.804E-03
+94.900E-03,-74.372E-03,-134.673E-03
+95.900E-03,-46.231E-03,-98.492E-03
+96.900E-03,-10.050E-03,-72.362E-03
+97.900E-03,+18.090E-03,-40.201E-03
+98.900E-03,+48.241E-03,-14.070E-03
+99.900E-03,+80.402E-03,+22.111E-03
